NPTREF,latitude,longitude,RSTNAM,node,place,design,ave.NPD,Segement,type,closeness,betweenness,green_per_capita
9100GATLEY,53.392929,-2.230828,GATLEY,0.453595108,0.408298853,0.496062849,0.45265227,Cluster3,railway,0.55801649,0.230402951,0.625406629
9100GFLD,53.538847,-2.014067,GREENFIELD,0.323958271,0.364301162,0.405607967,0.364622467,Cluster3,railway,0.056539735,0,0.657449272
9100GIDB,53.474552,-2.113951,GUIDE BRIDGE,0.525027707,0.392277252,0.531455902,0.482920287,Cluster3,railway,0.587129492,0.544242613,0.556398823
9100GODLY,53.452266,-2.055707,GODLEY,0.177349914,0.383928646,0.351855037,0.304377866,Cluster4,railway,0.403052986,0.298052459,0.485981295
9100GORTON,53.469006,-2.167217,GORTON,0.373300792,0.533489026,0.359726179,0.422171999,Cluster3,railway,0.649094579,0.541195469,0.423616639
9100HAGFOLD,53.533592,-2.493928,HAG FOLD,0.165353273,0.441857484,0.045681557,0.217630771,Cluster4,railway,0.38994867,0.479104672,0.464226601
9100HALE,53.378516,-2.347489,HALE,0.341120796,0.532846062,0.300528345,0.391498401,Cluster4,railway,0.322773482,0,0.521955196
9100HATRSLY,53.44527,-2.04034,HATTERSLEY,0.353191869,0.328692289,0.073136863,0.251673674,Cluster4,railway,0.356708916,0.228387134,0.647596237
9100HAZL,53.377764,-2.122726,HAZEL GROVE,0.637067561,0.4225025,0.526620335,0.528730132,Cluster3,railway,0.322773482,0.22813306,0.665404103
9100HINDLEY,53.54236,-2.575321,HINDLEY,0.42330441,0.390205213,0.072993109,0.295500911,Cluster4,railway,0.274067345,0.446805475,0.70167248
9100HITW,53.597221,-2.413151,HALL I'TH' WOOD,0.206891086,0.395063179,0.530648667,0.377534311,Cluster1,railway,0.216645933,0.22889387,0.632987654
9100HLDG,53.369404,-2.236696,HEALD GREEN,0.38641458,0.408100209,0.46726194,0.420592243,Cluster3,railway,0.473217775,0,0.601769355
9100HMPHRYP,53.45227,-2.327719,HUMPHREY PARK,0.179802834,0.48094468,0.422314489,0.361020668,Cluster4,railway,0.626887824,0.385790041,0.539051918
9100HORWICH,53.578022,-2.539483,HORWICH PARKWAY,0.284111567,0.277963751,0.524088004,0.362054441,Cluster1,railway,0.164817159,0.22889387,0.981082181
9100HTCP,53.425638,-2.178995,HEATON CHAPEL,0.388366772,0.483302073,0.590754845,0.487474563,Cluster1,railway,0.621278402,0.476218887,0.44302715
9100HYDEC,53.451449,-2.085083,HYDE CENTRAL,0.310604285,0.388933903,0.586871984,0.428803391,Cluster1,railway,0.409564543,0.266501842,0.593790396
9100HYDEN,53.464752,-2.085125,HYDE NORTH,0.340285072,0.418204203,0.294075298,0.350854858,Cluster4,railway,0.47943927,0.320763398,0.517227565
9100INCE,53.539065,-2.612381,INCE,0.265799458,0.393220656,0.443124473,0.367381529,Cluster4,railway,0.223928112,0.448544637,0.578864596
9100IRLAM,53.434227,-2.432776,IRLAM,0.449467911,0.155734623,0.395819455,0.333673996,Cluster3,railway,0.336432062,0,0.678319097
9100KEARSLY,53.544575,-2.375574,KEARSLEY,0.308783459,0.421942236,0.322204833,0.350976843,Cluster4,railway,0.510163068,0.492553942,0.523758878
9100LITLBRO,53.642992,-2.094544,LITTLEBOROUGH,0.289716274,0.383624458,0.298824616,0.324055116,Cluster4,railway,0,0,0.651934482
9100LOSTCKP,53.573033,-2.4941,LOSTOCK,0.334976513,0.373171422,0.30402984,0.337392592,Cluster4,railway,0.216645933,0.298697483,0.693839949
9100LVHM,53.444384,-2.192744,LEVENSHULME,0.678923517,0.554362016,0.706692144,0.646659226,Cluster2,railway,0.708299483,0.495995814,0.459074717
9100MARPLE,53.401012,-2.057518,MARPLE,0.40436193,0.371926784,0.335737201,0.370675305,Cluster3,railway,0.238402278,0,0.772700721
9100MDWD,53.360081,-2.083503,MIDDLEWOOD,0.053019657,0.274172976,0.142235654,0.156476096,Cluster4,railway,0.245594513,0,0.953886487
9100MLDTHRD,53.433508,-2.208966,MAULDETH ROAD,0.622237339,0.405912503,0.54261276,0.523587534,Cluster3,railway,0.729168392,0.468790834,0.546219309
9100MLSHILL,53.551064,-2.171479,MILLS HILL,0.441262566,0.439039548,0.464586129,0.448296081,Cluster3,railway,0.209333524,0.509664672,0.50717486
9100MNCROXR,53.473785,-2.242248,MANCHESTER OXFORD ROAD,0.614901651,0.571197711,0.948783764,0.711627709,Cluster2,railway,0.945876341,0.817539614,0.260944385
9100MOSSLEY,53.514922,-2.041325,MOSSLEY,0.47441429,0.431417735,0.433013645,0.44628189,Cluster3,railway,0.111463387,0.227623492,0.572974388
9100MRSD,53.516333,-2.35225,MOORSIDE,0.313750247,0.413239684,0.305967287,0.344319073,Cluster4,railway,0.660060732,0.535579455,0.60306789
9100MSGT,53.556176,-2.401339,MOSES GATE,0.14390912,0.409090903,0.521867057,0.358289027,Cluster1,railway,0.422507009,0.449409717,0.675271871
9100MSTN,53.523336,-2.171021,MOSTON,0.360702861,0.479952538,0.241029608,0.360561669,Cluster4,railway,0.266993309,0.529971606,0.434906987
9100NWTH,53.456584,-2.066947,NEWTON FOR HYDE,0.267071021,0.430636781,0.162355335,0.286687712,Cluster4,railway,0.44807246,0.346777603,0.656483031
9100ORRELL,53.530171,-2.709182,ORRELL,0.097119706,0.414509985,0.243240742,0.251623478,Cluster4,railway,0.072395068,0,0.665405554
9100PBRT,53.530487,-2.669857,PEMBERTON,0.124102843,0.479009834,0.340754572,0.314622416,Cluster4,railway,0.111463387,0.261430192,0.531082151
9100PTRCRFT,53.484868,-2.356857,PATRICROFT,0.319596296,0.416980551,0.45881189,0.398462912,Cluster3,railway,0.718777161,0.392583064,0.297923881
9100REDISHN,53.449543,-2.156239,REDDISH NORTH,0.537822181,0.442981597,0.35581629,0.445540023,Cluster3,railway,0.528294198,0.399948537,0.510755724
9100REDISHS,53.436075,-2.158507,REDDISH SOUTH,0.153627275,0.456626458,0.413243684,0.341165806,Cluster4,railway,0.41604918,0.248677045,0.696192879
9100ROHL,53.396022,-2.076505,ROSE HILL,0.220035837,0.442519266,0.310343106,0.324299403,Cluster4,railway,0.259889906,0,0.545545215
9100ROMILEY,53.414017,-2.089325,ROMILEY,0.454348588,0.435144778,0.457371306,0.448954891,Cluster3,railway,0.315901637,0.306411399,0.597632256
9100RYDRBRW,53.456836,-2.173675,RYDER BROW,0.37107735,0.462112652,0.580424701,0.471204901,Cluster1,railway,0.581355032,0.429813566,0.627990828
9100SBYD,53.484387,-2.063328,STALYBRIDGE,0.51737959,0.395010691,0.39749013,0.436626804,Cluster3,railway,0.172313606,0.314614598,0.65885183
9100SLFDCT,53.486485,-2.275777,SALFORD CRESCENT,0.376978783,0.408464884,0.744718919,0.510054195,Cluster1,railway,0.924271087,0.710213854,0.686462877
9100SLFDORD,53.482845,-2.255545,SALFORD CENTRAL,0.497519853,0.483106571,0.940788089,0.640471504,Cluster2,railway,0.879694718,0.44640852,0.404841043
9100SMBG,53.63298,-2.113863,SMITHY BRIDGE,0.326051165,0.411770189,0.324468037,0.354096464,Cluster4,railway,0.024432222,0.241228845,0.469263663
9100STKP,53.405535,-2.163057,STOCKPORT,0.759137929,0.43570549,0.721966333,0.638936584,Cluster2,railway,0.54025704,0.494974374,0.581493261
9100SWNT,53.514822,-2.337082,SWINTON,0.260664343,0.464748812,0.332564047,0.352659067,Cluster4,railway,0.718777161,0.552554804,0.465329939
9100TRFDPK,53.454785,-2.3117,TRAFFORD PARK,0.240240482,0.430267972,0.536536823,0.402348426,Cluster1,railway,0.692419305,0.418231363,0.53038619
9100URMSTON,53.448285,-2.353796,URMSTON,0.474277224,0.446196582,0.406787549,0.442420452,Cluster3,railway,0.54025704,0.347149851,0.612996092
9100WALKDEN,53.51979,-2.396168,WALKDEN,0.213879325,0.562733139,0.663384842,0.479999102,Cluster1,railway,0.55212118,0.517448818,0.60358995
9100WIGANNW,53.54336,-2.633314,WIGAN NORTH WESTERN,0.622023189,0.340692897,0.52656114,0.496425742,Cluster3,railway,0.216645933,0.366237986,0.561370175
9100WIGANWL,53.544833,-2.633411,WIGAN WALLGATE,0.520977515,0.338416521,0.757303281,0.538899106,Cluster2,railway,0.172313606,0.395607666,0.65989044
9100WMOR,53.386246,-2.141558,WOODSMOOR,0.36653108,0.445776529,0.212901954,0.341736521,Cluster4,railway,0.363412061,0.297729043,0.534283215
9100WOODLEY,53.429259,-2.092804,WOODLEY,0.345093601,0.419390515,0.316094691,0.360192936,Cluster4,railway,0.343219033,0.181430301,0.504943865
9100WSTHOTN,53.555912,-2.523141,WESTHOUGHTON,0.305021262,0.34499723,0.451429542,0.367149345,Cluster3,railway,0.119180408,0.174160168,0.535909995
9400ZZMAABM,53.510507,-2.235415,Abraham Moss,0.401735461,0.510525522,0.50251302,0.471591334,Cluster3,metrolink,0.654589012,0.519815844,0.522296509
9400ZZMAALT,53.387452,-2.347277,Altrincham,0.635919323,0.448839348,0.524478423,0.536412365,Cluster3,interchange,0.38994867,0.232881994,0.634585513
9400ZZMAAMO,53.483604,-2.121992,Ashton Moss,0.436905534,0.338141962,0.601485229,0.458844242,Cluster3,metrolink,0.281112137,0.284437193,0.798041353
9400ZZMAANC,53.474309,-2.28602,Anchorage,0.251289715,0.498733784,0.703753303,0.484592267,Cluster1,metrolink,0.632474056,0.326162015,0.4773769
9400ZZMAAUD,53.478211,-2.131092,Audenshaw,0.260351055,0.415419943,0.634343162,0.43670472,Cluster1,metrolink,0.315901637,0.319191611,0.640253386
9400ZZMAAUL,53.490341,-2.098032,Ashton-Under-Lyne,0.625968487,0.434050451,0.872309017,0.644109318,Cluster2,interchange,0.259889906,0.368315462,0.541299143
9400ZZMAAWT,53.490241,-2.109727,Ashton West,0.434306389,0.385549261,0.617033172,0.478962941,Cluster3,metrolink,0.252757015,0.25733226,0.704078613
9400ZZMABAG,53.396533,-2.292521,Baguley,0.322071842,0.402019445,0.527772847,0.417288045,Cluster1,metrolink,0.309001266,0.521743585,0.610772741
9400ZZMABAR,53.43283,-2.26935,Barlow Moor Road,0.236330895,0.49236515,0.802462144,0.510386063,Cluster1,metrolink,0.626887824,0.616474126,0.675395626
9400ZZMABKS,53.417102,-2.326109,Brooklands,0.473535004,0.56716236,0.649724701,0.563474022,Cluster2,metrolink,0.55212118,0.400382876,0.621904347
9400ZZMABLL,53.387088,-2.256221,Benchill,0.266497215,0.481381859,0.612005457,0.453294844,Cluster1,metrolink,0.187213654,0.441595051,0.46533152
9400ZZMABNR,53.429196,-2.240701,Burton Road,0.467932569,0.703909734,0.473008041,0.548283448,Cluster3,metrolink,0.609989608,0.394026113,0.440960414
9400ZZMABOB,53.541946,-2.286067,Besses o'th'Barn,0.3417306,0.484398358,0.461580665,0.429236541,Cluster3,metrolink,0.41604918,0.365276485,0.55592777
9400ZZMABOW,53.524949,-2.249976,Bowker Vale,0.221637351,0.456030041,0.245994061,0.307887151,Cluster4,metrolink,0.54025704,0.469626614,0.647239708
9400ZZMABUR,53.590923,-2.297109,Bury,0.425767692,0.409216979,0.626948686,0.487311119,Cluster1,metrolink,0.209333524,0,0.662627343
9400ZZMABWY,53.474836,-2.294957,Broadway,0.440667974,0.411560349,0.77383774,0.542022021,Cluster2,metrolink,0.575556601,0.243640428,0.647388221
9400ZZMACEM,53.479863,-2.15501,Cemetery Road,0.429040232,0.451678374,0.475850393,0.452189666,Cluster3,metrolink,0.422507009,0.387329204,0.659172412
9400ZZMACHO,53.442852,-2.273433,Chorlton,0.437020736,0.563579127,0.788029189,0.596209684,Cluster2,metrolink,0.73947389,0.642781919,0.40862241
9400ZZMACLN,53.482799,-2.182159,Clayton Hall,0.465914458,0.432975919,0.657648949,0.518846442,Cluster2,metrolink,0.54025704,0.441432983,0.550499788
9400ZZMACRN,53.469992,-2.267581,Cornbrook,0.467343076,0.525398435,0.731603276,0.574781596,Cluster2,metrolink,0.932966921,0.823377205,0.431860188
9400ZZMACRU,53.517345,-2.241063,Crumpsall,0.590996546,0.498438536,0.436277636,0.508570906,Cluster3,metrolink,0.598606898,0.495995814,0.5076623
9400ZZMACSS,53.383376,-2.256259,Crossacres,0.301379565,0.479886459,0.715395846,0.49888729,Cluster1,metrolink,0.172313606,0.407361976,0.320458752
9400ZZMACTP,53.501621,-2.19923,Central Park,0.479687057,0.323768747,0.400084768,0.401180191,Cluster3,metrolink,0.681722351,0.63326326,0.602887892
9400ZZMADER,53.549823,-2.101624,Derker,0.591476472,0.34543881,0.32342562,0.420113634,Cluster3,metrolink,0.245594513,0.438825318,0.692141942
9400ZZMADID,53.416743,-2.228564,Didsbury Village,0.385918336,0.474102815,0.592267108,0.484096086,Cluster1,metrolink,0.587129492,0.383564809,0.558899467
9400ZZMADNE,53.43031,-2.311326,Dane Road,0.219384777,0.409056919,0.388512483,0.338984726,Cluster4,metrolink,0.632474056,0.450154442,0.698191374
9400ZZMADRO,53.479453,-2.144672,Droylsden,0.382474353,0.491851898,0.46823072,0.44751899,Cluster3,metrolink,0.376735331,0.356356099,0.552562524
9400ZZMAECC,53.482893,-2.334584,Eccles,0.531777956,0.335266947,0.720587416,0.529210773,Cluster2,interchange,0.784806519,0.515951787,0.634469716
9400ZZMAECS,53.485375,-2.201339,Etihad Campus,0.463882846,0.391700835,0.574545466,0.476709716,Cluster3,metrolink,0.713549172,0.487715625,0.787440575
9400ZZMAEDY,53.412055,-2.217255,East Didsbury,0.658855,0.491336505,0.715487435,0.62189298,Cluster2,interchange,0.621278402,0.448505244,0.635382049
9400ZZMAELN,53.480865,-2.16523,Edge Lane,0.443537073,0.423572296,0.538944723,0.468684697,Cluster3,metrolink,0.491805206,0.414089742,0.670045668
9400ZZMAEVC,53.465714,-2.341982,Barton Dock Road,0.111481742,0.30440417,0.784842054,0.400242655,Cluster1,metrolink,0.422507009,0.230652864,0.47119627
9400ZZMAEXC,53.467837,-2.282315,Exchange Quay,0.218332451,0.556492748,0.830173315,0.534999505,Cluster1,metrolink,0.749694362,0.399319678,0.685086355
9400ZZMAEXS,53.484471,-2.24267,Exchange Square,0.477261159,0.506014125,0.87913491,0.620803398,Cluster2,metrolink,0.87055572,0.435816788,0.382380656
9400ZZMAFIR,53.451291,-2.277719,Firswood,0.381734551,0.522442829,0.592331854,0.498836411,Cluster1,metrolink,0.764867182,0.653587664,0.486987135
9400ZZMAFRE,53.537616,-2.13817,Freehold,0.43786915,0.438298066,0.500330519,0.458832578,Cluster3,metrolink,0.422507009,0.553689239,0.527461143
9400ZZMAFWH,53.510619,-2.162932,Failsworth,0.36791818,0.460817995,0.493148954,0.440628376,Cluster3,metrolink,0.55212118,0.604003714,0.491902987
9400ZZMAGMX,53.474747,-2.251098,Deansgate - Castlefield,0.619964292,0.51226884,0.985505017,0.705912716,Cluster2,interchange,1,1,0.423692812
9400ZZMAHCY,53.474027,-2.291321,Harbour City,0.429312548,0.439147871,0.76912938,0.545863266,Cluster2,metrolink,0.604310041,0.281611942,0.334598635
9400ZZMAHEA,53.530494,-2.267177,Heaton Park,0.484030331,0.453578276,0.359093166,0.432233924,Cluster3,metrolink,0.485635044,0.439969566,0.742821978
9400ZZMAHOL,53.519844,-2.147494,Hollinwood,0.467152208,0.428817251,0.548035901,0.48133512,Cluster3,metrolink,0.510163068,0.588207762,0.467175421
9400ZZMAHTN,53.483217,-2.212194,Holt Town,0.33375726,0.4522833,0.72726831,0.50443629,Cluster1,metrolink,0.74459471,0.508220417,0.568089821
9400ZZMAIWM,53.468585,-2.296767,Imperial War Museum,0.403996049,0.36123766,0.834788861,0.533340857,Cluster2,metrolink,0.681722351,0.389060627,0
9400ZZMAKNY,53.61112,-2.123855,Kingsway Business Park,0.0474395,0.382748606,0.459113364,0.296433823,Cluster4,metrolink,0.088119573,0.356592781,0.596844529
9400ZZMALDY,53.483993,-2.326757,Ladywell,0.458636333,0.215580635,0.626985043,0.433734004,Cluster3,metrolink,0.749694362,0.353674203,0.577374893
9400ZZMALWY,53.480613,-2.295962,Langworthy,0.217354235,0.448488286,0.769982828,0.47860845,Cluster1,metrolink,0.592880081,0.27169862,0.620295077
9400ZZMAMCU,53.472278,-2.296883,MediaCityUK,0.398274837,0.366866448,0.720873575,0.495338287,Cluster1,metrolink,0.55801649,0,0.663051357
9400ZZMAMFT,53.39188,-2.279828,Martinscroft,0.267562633,0.449574161,0.59198843,0.436375075,Cluster1,metrolink,0.252757015,0.471362311,0.524549658
9400ZZMAMIL,53.608112,-2.112088,Milnrow,0.322514719,0.455337259,0.272445984,0.350099321,Cluster4,metrolink,0.111463387,0.375239952,0.493930321
9400ZZMAMKT,53.481917,-2.238783,Market Street,0.590846736,0.495565134,0.975645198,0.687352356,Cluster2,metrolink,0.852049013,0.174948447,0.362504205
9400ZZMAMON,53.50108,-2.210685,Monsall,0.492079767,0.355841423,0.51531552,0.454412237,Cluster3,metrolink,0.73947389,0.646888031,0.640340846
9400ZZMAMRD,53.403421,-2.295201,Moor Road,0.292264189,0.455431297,0.585374074,0.44435652,Cluster1,metrolink,0.363412061,0.543602209,0.616213832
9400ZZMANAV,53.395723,-2.343329,Navigation Road,0.607445993,0.159941677,0.461388441,0.409592037,Cluster3,interchange,0.466970455,0.361789222,0.568955678
9400ZZMANBD,53.613381,-2.135516,Newbold,0.174625137,0.451558896,0.538283171,0.388155735,Cluster1,metrolink,0.064483823,0.345406675,0.308879483
9400ZZMANEW,53.504125,-2.184648,Newton Heath & Moston,0.376853918,0.388472442,0.37696711,0.38076449,Cluster3,metrolink,0.604310041,0.618992916,0.532067343
9400ZZMANHY,53.600864,-2.094857,Newhey,0.091890183,0.390088152,0.105622132,0.195866822,Cluster4,metrolink,0.142140578,0.391983186,0.629233468
9400ZZMANIS,53.481082,-2.219777,New Islington,0.366266052,0.473066603,0.739508717,0.526280457,Cluster1,metrolink,0.809270554,0.527097534,0.145178873
9400ZZMANMR,53.41453,-2.288222,Northern Moor,0.251213591,0.482586392,0.312248376,0.348682786,Cluster4,metrolink,0.454397905,0.582505025,0.534511473
9400ZZMAOKS,53.539571,-2.117187,Oldham King Street,0.360915941,0.393837526,0.843975815,0.532909761,Cluster2,metrolink,0.329616918,0.513953754,0.53530806
9400ZZMAOLD,53.456435,-2.284559,Old Trafford,0.33243512,0.448969631,0.755004121,0.512136291,Cluster1,metrolink,0.779852615,0.492953291,0.570830137
9400ZZMAOMC,53.540277,-2.112179,Oldham Central,0.416053919,0.363575334,0.783722694,0.521117316,Cluster2,metrolink,0.309001266,0.491419277,0.660614171
9400ZZMAOMP,53.542406,-2.103433,Oldham Mumps,0.580665339,0.365060108,0.667978606,0.537901351,Cluster2,metrolink,0.274067345,0.466561161,0.512911376
9400ZZMAPAR,53.46735,-2.309081,Parkway,0.22226749,0.262606951,0.740300035,0.408391492,Cluster1,metrolink,0.528294198,0.300936373,0.852083937
9400ZZMAPGD,53.480222,-2.23686,Piccadilly Gardens,0.524743449,0.559681843,0.99702088,0.693815391,Cluster2,metrolink,0.875134683,0.45683631,0.210959509
9400ZZMAPIC,53.477214,-2.230952,Piccadilly,1,0.50077081,0.775011184,0.758593998,Cluster2,interchange,0.915502914,0.873483759,0.291363193
9400ZZMAPLL,53.373708,-2.250413,Peel Hall,0.321699574,0.4294266,0.58544388,0.445523351,Cluster1,metrolink,0.064483823,0.241921999,0.515253409
9400ZZMAPOM,53.466578,-2.275137,Pomona,0.280758645,0.62917137,0.597255022,0.502395012,Cluster1,metrolink,0.823707603,0.562092581,0.627305293
9400ZZMAPWC,53.533372,-2.281981,Prestwich,0.471017492,0.493597211,0.41079332,0.458469341,Cluster3,metrolink,0.460697201,0.40586079,0.645036649
9400ZZMAQRD,53.501707,-2.226653,Queens Road,0.347495998,0.392878977,0.55845751,0.432944162,Cluster1,metrolink,0.754772934,0.541588584,0.683070119
9400ZZMARAD,53.562305,-2.321003,Radcliffe,0.495962137,0.405990785,0.541541076,0.481164666,Cluster3,metrolink,0.30207225,0.240997048,0.581512753
9400ZZMARIN,53.61733,-2.155317,Rochdale,0.153737157,0.50630032,0.74457693,0.468204802,Cluster1,metrolink,0.064483823,0,0.581036815
9400ZZMARND,53.392604,-2.289155,Roundthorn,0.318809434,0.43545179,0.584559078,0.446273434,Cluster1,metrolink,0.288127804,0.497831458,0.587383723
9400ZZMARRS,53.611021,-2.154447,Rochdale Railway Station,0.416891415,0.479427525,0.644421128,0.513580023,Cluster1,interchange,0.103714329,0.472441327,0.54355593
9400ZZMARWD,53.376315,-2.25853,Robinswood Road,0.264480276,0.411178388,0.791089151,0.488915938,Cluster1,metrolink,0.095933102,0.315275529,0.497950424
9400ZZMASCH,53.526516,-2.145269,South Chadderton,0.247744751,0.393720034,0.424687386,0.355384057,Cluster4,metrolink,0.466970455,0.571498219,0.576520522
9400ZZMASDW,53.367573,-2.252511,Shadowmoss,0.195746933,0.401395761,0.372434417,0.32319237,Cluster4,metrolink,0.040552486,0,0.194395218
9400ZZMASFD,53.446086,-2.303793,Stretford,0.462737609,0.728602416,0.72870251,0.640014178,Cluster2,metrolink,0.687081905,0.472333624,0.667714428
9400ZZMASHA,53.576159,-2.089546,Shaw and Crompton,0.436695564,0.44073373,0.280983351,0.386137548,Cluster3,metrolink,0.179779062,0.407174864,0.454877304
9400ZZMASHU,53.48529,-2.23908,Shudehill,0.569907653,0.526082042,0.989409464,0.695133053,Cluster2,metrolink,0.837966355,0.159325271,0.380803822
9400ZZMASLE,53.424438,-2.318852,Sale,0.493752824,0.552064946,0.808957343,0.618258371,Cluster2,metrolink,0.604310041,0.42669053,0.493270439
9400ZZMASQY,53.470359,-2.283974,Salford Quays,0.216240595,0.466671341,0.795091875,0.492667937,Cluster1,metrolink,0.687081905,0.364424392,0.53653276
9400ZZMASTP,53.478215,-2.243117,St Peter's Square,0.630289821,0.490718861,1,0.707002894,Cluster2,metrolink,0.924271087,0.495534988,0.348981646
9400ZZMASTW,53.438717,-2.265428,St Werburgh's Road,0.491249449,0.555569788,0.697213396,0.581344211,Cluster2,metrolink,0.687081905,0.668118837,0.63395598
9400ZZMASWP,53.428231,-2.290828,Sale Water Park,0.351287064,0.265854552,0.421477398,0.346206338,Cluster3,metrolink,0.546201397,0.600020611,1
9400ZZMATIM,53.40452,-2.338256,Timperley,0.292696289,0.522393271,0.366739133,0.393942898,Cluster4,metrolink,0.504069112,0.373120793,0.530990165
9400ZZMATRA,53.461845,-2.277049,Trafford Bar,0.314854205,0.388519144,0.756404714,0.486592688,Cluster1,metrolink,0.852049013,0.747745147,0.716784489
9400ZZMATRC,53.467899,-2.347799,intu Trafford Centre,0.020648463,0.302237511,0.716212471,0.346366148,Cluster1,metrolink,0.376735331,0,0.960748948
9400ZZMAVIC,53.487394,-2.241948,Victoria,0.741076023,0.564575156,0.889975717,0.731875632,Cluster2,interchange,0.897747138,0.875407399,0.323750604
9400ZZMAVLG,53.467395,-2.309066,Village,0.222165906,0.262571175,0.739893293,0.408210125,Cluster1,metrolink,0.587129492,0.35010301,0.852083937
9400ZZMAVPK,53.482279,-2.193022,Velopark,0.465263901,0.388238282,0.784620266,0.546040816,Cluster2,metrolink,0.621278402,0.465752312,0.761027241
9400ZZMAWFD,53.551227,-2.295261,Whitefield,0.487946469,0.508774547,0.517472479,0.504731165,Cluster3,metrolink,0.370087494,0.314098871,0.61186685
9400ZZMAWFS,53.466217,-2.287502,Wharfside,0.229061657,0.360421743,0.769654852,0.453046084,Cluster1,metrolink,0.749694362,0.421774414,0.504056214
9400ZZMAWIT,53.43281,-2.249407,Withington,0.359227184,0.411899027,0.287325071,0.352817094,Cluster4,metrolink,0.632474056,0.407548935,0.762162686
9400ZZMAWPK,53.407671,-2.295666,Wythenshawe Park,0.293519225,0.474896647,0.557562801,0.441992891,Cluster1,metrolink,0.409564543,0.563767015,0.541454559
9400ZZMAWST,53.482488,-2.308,Weaste,0.194639082,0.451761477,0.49883453,0.38174503,Cluster1,metrolink,0.654589012,0.311871815,0.597721494
